index,date,region,absolute_infections,absolute_deaths,population,relative_infections,relative_deaths
62,2020-03-02,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
104,2020-03-06,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
114,2020-03-07,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
126,2020-03-08,Sachsen,5,0,4077937,0.0001226110163055486,0.0
140,2020-03-09,Sachsen,5,0,4077937,0.0001226110163055486,0.0
154,2020-03-10,Sachsen,22,0,4077937,0.0005394884717444139,0.0
170,2020-03-11,Sachsen,16,0,4077937,0.0003923552521777556,0.0
186,2020-03-12,Sachsen,27,0,4077937,0.0006620994880499625,0.0
202,2020-03-13,Sachsen,37,1,4077937,0.0009073215206610598,2.4522203261109726e-05
218,2020-03-14,Sachsen,34,1,4077937,0.0008337549108777306,2.4522203261109726e-05
234,2020-03-15,Sachsen,30,0,4077937,0.0007356660978332917,0.0
249,2020-03-16,Sachsen,42,0,4077937,0.0010299325369666082,0.0
265,2020-03-17,Sachsen,87,0,4077937,0.002133431683716546,0.0
281,2020-03-18,Sachsen,134,0,4077937,0.003285975236988703,0.0
297,2020-03-19,Sachsen,155,1,4077937,0.0038009415054720075,2.4522203261109726e-05
313,2020-03-20,Sachsen,143,2,4077937,0.0035066750663386905,4.904440652221945e-05
329,2020-03-21,Sachsen,129,1,4077937,0.0031633642206831546,2.4522203261109726e-05
345,2020-03-22,Sachsen,52,1,4077937,0.0012751545695777054,2.4522203261109726e-05
361,2020-03-23,Sachsen,125,3,4077937,0.0030652754076387154,7.356660978332917e-05
377,2020-03-24,Sachsen,160,7,4077937,0.0039235525217775555,0.00017165542282776807
393,2020-03-25,Sachsen,181,7,4077937,0.004438518790260859,0.00017165542282776807
409,2020-03-26,Sachsen,170,4,4077937,0.004168774554388653,9.80888130444389e-05
425,2020-03-27,Sachsen,188,7,4077937,0.004610174213088627,0.00017165542282776807
441,2020-03-28,Sachsen,163,3,4077937,0.003997119131560885,7.356660978332917e-05
457,2020-03-29,Sachsen,71,1,4077937,0.0017410764315387904,2.4522203261109726e-05
473,2020-03-30,Sachsen,141,12,4077937,0.003457630659816471,0.0002942664391333167
489,2020-03-31,Sachsen,182,17,4077937,0.00446304099352197,0.0004168774554388653
505,2020-04-01,Sachsen,186,4,4077937,0.004561129806566408,9.80888130444389e-05
521,2020-04-02,Sachsen,224,18,4077937,0.005492973530488578,0.000441399658699975
537,2020-04-03,Sachsen,252,17,4077937,0.006179595221799649,0.0004168774554388653
553,2020-04-04,Sachsen,140,8,4077937,0.003433108456555361,0.0001961776260888778
569,2020-04-05,Sachsen,68,3,4077937,0.0016675098217554612,7.356660978332917e-05
585,2020-04-06,Sachsen,82,5,4077937,0.002010820667410997,0.0001226110163055486
601,2020-04-07,Sachsen,143,6,4077937,0.0035066750663386905,0.00014713321956665834
617,2020-04-08,Sachsen,160,8,4077937,0.0039235525217775555,0.0001961776260888778
633,2020-04-09,Sachsen,101,7,4077937,0.002476742529372082,0.00017165542282776807
649,2020-04-10,Sachsen,130,7,4077937,0.003187886423944264,0.00017165542282776807
665,2020-04-11,Sachsen,80,7,4077937,0.0019617762608887777,0.00017165542282776807
681,2020-04-12,Sachsen,88,3,4077937,0.0021579538869776556,7.356660978332917e-05
697,2020-04-13,Sachsen,40,6,4077937,0.0009808881304443889,0.00014713321956665834
713,2020-04-14,Sachsen,73,5,4077937,0.0017901208380610098,0.0001226110163055486
729,2020-04-15,Sachsen,58,2,4077937,0.001422287789144364,4.904440652221945e-05
745,2020-04-16,Sachsen,102,5,4077937,0.002501264732633192,0.0001226110163055486
761,2020-04-17,Sachsen,44,5,4077937,0.0010789769434888278,0.0001226110163055486
777,2020-04-18,Sachsen,47,0,4077937,0.0011525435532721568,0.0
792,2020-04-19,Sachsen,23,0,4077937,0.0005640106750055237,0.0
808,2020-04-20,Sachsen,33,4,4077937,0.0008092327076166208,9.80888130444389e-05
824,2020-04-21,Sachsen,49,5,4077937,0.0012015879597943764,0.0001226110163055486
840,2020-04-22,Sachsen,51,0,4077937,0.001250632366316596,0.0
855,2020-04-23,Sachsen,34,2,4077937,0.0008337549108777306,4.904440652221945e-05
871,2020-04-24,Sachsen,45,4,4077937,0.0011034991467499375,9.80888130444389e-05
887,2020-04-25,Sachsen,22,0,4077937,0.0005394884717444139,0.0
902,2020-04-26,Sachsen,20,0,4077937,0.0004904440652221944,0.0
918,2020-04-27,Sachsen,21,2,4077937,0.0005149662684833041,4.904440652221945e-05
934,2020-04-28,Sachsen,34,1,4077937,0.0008337549108777306,2.4522203261109726e-05
950,2020-04-29,Sachsen,40,4,4077937,0.0009808881304443889,9.80888130444389e-05
966,2020-04-30,Sachsen,35,2,4077937,0.0008582771141388403,4.904440652221945e-05
982,2020-05-01,Sachsen,22,0,4077937,0.0005394884717444139,0.0
998,2020-05-02,Sachsen,22,1,4077937,0.0005394884717444139,2.4522203261109726e-05
1012,2020-05-03,Sachsen,10,0,4077937,0.0002452220326110972,0.0
1028,2020-05-04,Sachsen,7,0,4077937,0.00017165542282776807,0.0
1044,2020-05-05,Sachsen,63,4,4077937,0.0015448988054499123,9.80888130444389e-05
1060,2020-05-06,Sachsen,36,0,4077937,0.00088279931739995,0.0
1076,2020-05-07,Sachsen,34,0,4077937,0.0008337549108777306,0.0
1091,2020-05-08,Sachsen,46,1,4077937,0.0011280213500110474,2.4522203261109726e-05
1107,2020-05-09,Sachsen,23,0,4077937,0.0005640106750055237,0.0
1122,2020-05-10,Sachsen,8,0,4077937,0.0001961776260888778,0.0
1138,2020-05-11,Sachsen,21,1,4077937,0.0005149662684833041,2.4522203261109726e-05
1154,2020-05-12,Sachsen,25,0,4077937,0.000613055081527743,0.0
1170,2020-05-13,Sachsen,36,2,4077937,0.00088279931739995,4.904440652221945e-05
1186,2020-05-14,Sachsen,38,1,4077937,0.0009318437239221694,2.4522203261109726e-05
1202,2020-05-15,Sachsen,21,2,4077937,0.0005149662684833041,4.904440652221945e-05
1218,2020-05-16,Sachsen,15,3,4077937,0.0003678330489166458,7.356660978332917e-05
1233,2020-05-17,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
1248,2020-05-18,Sachsen,18,0,4077937,0.000441399658699975,0.0
1262,2020-05-19,Sachsen,32,1,4077937,0.0007847105043555112,2.4522203261109726e-05
1278,2020-05-20,Sachsen,30,1,4077937,0.0007356660978332917,2.4522203261109726e-05
1293,2020-05-21,Sachsen,11,1,4077937,0.00026974423587220695,2.4522203261109726e-05
1308,2020-05-22,Sachsen,6,0,4077937,0.00014713321956665834,0.0
1323,2020-05-23,Sachsen,5,0,4077937,0.0001226110163055486,0.0
1335,2020-05-24,Sachsen,5,1,4077937,0.0001226110163055486,2.4522203261109726e-05
1349,2020-05-25,Sachsen,9,1,4077937,0.0002206998293499875,2.4522203261109726e-05
1363,2020-05-26,Sachsen,15,1,4077937,0.0003678330489166458,2.4522203261109726e-05
1378,2020-05-27,Sachsen,19,1,4077937,0.0004659218619610847,2.4522203261109726e-05
1392,2020-05-28,Sachsen,13,0,4077937,0.00031878864239442636,0.0
1408,2020-05-29,Sachsen,10,0,4077937,0.0002452220326110972,0.0
1423,2020-05-30,Sachsen,5,0,4077937,0.0001226110163055486,0.0
1463,2020-06-02,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
1479,2020-06-03,Sachsen,10,0,4077937,0.0002452220326110972,0.0
1493,2020-06-04,Sachsen,6,0,4077937,0.00014713321956665834,0.0
1508,2020-06-05,Sachsen,5,1,4077937,0.0001226110163055486,2.4522203261109726e-05
1524,2020-06-06,Sachsen,6,0,4077937,0.00014713321956665834,0.0
